Column 1,onwind,solar,state_id_fips,utc_datetime,Year,demand_mwh,scaled_demand_mwh
2011-07-08T12:00:00,0.134,0,6,20110708T12,2011,32562.7,27789.1
2011-07-08T13:00:00,0.118,0,6,20110708T13,2011,33830.7,28871.2
2011-07-08T14:00:00,0.106,0.017,6,20110708T14,2011,35473.8,30273.5
2011-07-08T15:00:00,0.093,0.131,6,20110708T15,2011,38424.4,32791.6
2011-07-08T16:00:00,0.091,0.288,6,20110708T16,2011,41514,35428.3
2011-07-08T17:00:00,0.097,0.433,6,20110708T17,2011,44430,37916.7
2011-07-08T18:00:00,0.102,0.545,6,20110708T18,2011,47244,40318.2
2011-07-08T19:00:00,0.113,0.615,6,20110708T19,2011,49646.4,42368.4
2011-07-08T20:00:00,0.125,0.649,6,20110708T20,2011,51336.6,43810.9
2011-07-08T21:00:00,0.138,0.638,6,20110708T21,2011,53283.2,45472.1
2011-07-08T22:00:00,0.125,0.593,6,20110708T22,2011,54779.3,46748.9
2011-07-08T23:00:00,0.156,0.509,6,20110708T23,2011,55710.9,47543.9
2011-07-09T00:00:00,0.181,0.384,6,20110709T00,2011,55853.6,47665.7
2011-07-09T01:00:00,0.205,0.228,6,20110709T01,2011,54695.3,46677.2
2011-07-09T02:00:00,0.217,0.065,6,20110709T02,2011,52634.7,44918.6
2011-07-09T03:00:00,0.222,0.013,6,20110709T03,2011,50200.8,42841.6
2011-07-09T04:00:00,0.223,0,6,20110709T04,2011,48747.8,41601.6
2011-07-09T05:00:00,0.213,0,6,20110709T05,2011,46884.2,40011.1
2011-07-09T06:00:00,0.21,0,6,20110709T06,2011,42864.8,36581
2011-07-09T07:00:00,0.204,0,6,20110709T07,2011,38834.2,33141.3
2011-07-09T08:00:00,0.193,0,6,20110709T08,2011,35596.5,30378.2
2011-07-09T09:00:00,0.177,0,6,20110709T09,2011,33554,28635.2
2011-07-09T10:00:00,0.109,0,6,20110709T10,2011,32062.1,27361.9
2011-07-09T11:00:00,0.115,0,6,20110709T11,2011,31150.7,26584.1
2011-07-09T12:00:00,0.119,0,6,20110709T12,2011,30847.2,26325.1
2011-07-09T13:00:00,0.112,0,6,20110709T13,2011,30969,26429
2011-07-09T14:00:00,0.105,0.017,6,20110709T14,2011,31254.3,26672.5
2011-07-09T15:00:00,0.104,0.132,6,20110709T15,2011,33219.8,28349.9
2011-07-09T16:00:00,0.116,0.293,6,20110709T16,2011,35919.7,30654
2011-07-09T17:00:00,0.138,0.44,6,20110709T17,2011,38491.8,32849.1
2011-07-09T18:00:00,0.159,0.559,6,20110709T18,2011,40936.8,34935.7
2011-07-09T19:00:00,0.183,0.635,6,20110709T19,2011,43073.3,36758.9
2011-07-09T20:00:00,0.212,0.668,6,20110709T20,2011,44395.7,37887.4
2011-07-09T21:00:00,0.243,0.659,6,20110709T21,2011,45533.6,38858.6
2011-07-09T22:00:00,0.234,0.611,6,20110709T22,2011,46724.5,39874.9
2011-07-09T23:00:00,0.28,0.53,6,20110709T23,2011,47685,40694.6
2011-07-10T00:00:00,0.322,0.406,6,20110710T00,2011,48085.1,41036.1
2011-07-10T01:00:00,0.34,0.243,6,20110710T01,2011,47781.2,40776.7
2011-07-10T02:00:00,0.335,0.065,6,20110710T02,2011,46580.8,39752.2
2011-07-10T03:00:00,0.328,0.013,6,20110710T03,2011,44679.6,38129.8
2011-07-10T04:00:00,0.331,0,6,20110710T04,2011,43838.8,37412.2
2011-07-10T05:00:00,0.316,0,6,20110710T05,2011,42581.3,36339
2011-07-10T06:00:00,0.3,0,6,20110710T06,2011,39438.3,33656.8
2011-07-10T07:00:00,0.28,0,6,20110710T07,2011,36145.6,30846.8
2011-07-10T08:00:00,0.261,0,6,20110710T08,2011,33509.7,28597.3
2011-07-10T09:00:00,0.246,0,6,20110710T09,2011,31457.3,26845.8
2011-07-10T10:00:00,0.192,0,6,20110710T10,2011,30086.4,25675.9
2011-07-10T11:00:00,0.195,0,6,20110710T11,2011,29273.9,24982.5
2011-07-10T12:00:00,0.198,0,6,20110710T12,2011,28973,24725.7
2011-07-10T13:00:00,0.191,0,6,20110710T13,2011,28955.4,24710.7
2011-07-10T14:00:00,0.182,0.017,6,20110710T14,2011,28783.5,24563.9
2011-07-10T15:00:00,0.171,0.135,6,20110710T15,2011,30272.2,25834.5
2011-07-10T16:00:00,0.169,0.299,6,20110710T16,2011,32332.9,27593
2011-07-10T17:00:00,0.17,0.451,6,20110710T17,2011,34444.1,29394.8
2011-07-10T18:00:00,0.182,0.568,6,20110710T18,2011,36476.8,31129.4
2011-07-10T19:00:00,0.204,0.644,6,20110710T19,2011,38303,32687.9
2011-07-10T20:00:00,0.231,0.68,6,20110710T20,2011,39758.6,33930.2
2011-07-10T21:00:00,0.261,0.676,6,20110710T21,2011,41171.2,35135.6
2011-07-10T22:00:00,0.246,0.624,6,20110710T22,2011,42250.7,36056.9
2011-07-10T23:00:00,0.281,0.537,6,20110710T23,2011,43231.7,36894.2
2011-07-11T00:00:00,0.314,0.41,6,20110711T00,2011,43952.5,37509.2
2011-07-11T01:00:00,0.345,0.247,6,20110711T01,2011,44100.2,37635.3
2011-07-11T02:00:00,0.362,0.065,6,20110711T02,2011,43327.1,36975.6
2011-07-11T03:00:00,0.359,0.013,6,20110711T03,2011,42090.2,35920
2011-07-11T04:00:00,0.36,0,6,20110711T04,2011,41812.7,35683.1
2011-07-11T05:00:00,0.335,0,6,20110711T05,2011,40615.4,34661.4
2011-07-11T06:00:00,0.304,0,6,20110711T06,2011,37394.9,31913
2011-07-11T07:00:00,0.278,0,6,20110711T07,2011,33961.8,28983.1
2011-07-11T08:00:00,0.259,0,6,20110711T08,2011,31954.7,27270.3
2011-07-11T09:00:00,0.244,0,6,20110711T09,2011,30408.4,25950.7
2011-07-11T10:00:00,0.185,0,6,20110711T10,2011,29530.5,25201.5
2011-07-11T11:00:00,0.185,0,6,20110711T11,2011,29268.7,24978.1
2011-07-11T12:00:00,0.191,0,6,20110711T12,2011,29949.2,25558.7
2011-07-11T13:00:00,0.191,0,6,20110711T13,2011,31554,26928.3
2011-07-11T14:00:00,0.178,0.016,6,20110711T14,2011,33498.1,28587.4
2011-07-11T15:00:00,0.168,0.133,6,20110711T15,2011,36143.8,30845.3
2011-07-11T16:00:00,0.173,0.294,6,20110711T16,2011,38155,32561.6
2011-07-11T17:00:00,0.184,0.444,6,20110711T17,2011,39852.4,34010.2
2011-07-11T18:00:00,0.206,0.565,6,20110711T18,2011,41430.2,35356.7
2011-07-11T19:00:00,0.225,0.646,6,20110711T19,2011,42646.1,36394.4
2011-07-11T20:00:00,0.25,0.68,6,20110711T20,2011,43257,36915.7
2011-07-11T21:00:00,0.28,0.679,6,20110711T21,2011,44285.8,37793.7
2011-07-11T22:00:00,0.257,0.63,6,20110711T22,2011,45217.1,38588.5
2011-07-11T23:00:00,0.289,0.54,6,20110711T23,2011,45762,39053.5
2011-07-12T00:00:00,0.317,0.41,6,20110712T00,2011,45891,39163.5
2011-07-12T01:00:00,0.334,0.247,6,20110712T01,2011,45311.4,38669
2011-07-12T02:00:00,0.342,0.065,6,20110712T02,2011,44207.2,37726.6
2011-07-12T03:00:00,0.33,0.013,6,20110712T03,2011,42789.4,36516.6
2011-07-12T04:00:00,0.321,0,6,20110712T04,2011,42922.6,36630.3
2011-07-12T05:00:00,0.282,0,6,20110712T05,2011,41531.3,35443
2011-07-12T06:00:00,0.247,0,6,20110712T06,2011,38028.1,32453.3
2011-07-12T07:00:00,0.22,0,6,20110712T07,2011,34536.8,29473.9
2011-07-12T08:00:00,0.203,0,6,20110712T08,2011,32313.9,27576.8
2011-07-12T09:00:00,0.186,0,6,20110712T09,2011,30586.6,26102.7
2011-07-12T10:00:00,0.142,0,6,20110712T10,2011,29607.9,25267.5
2011-07-12T11:00:00,0.143,0,6,20110712T11,2011,29572.5,25237.3
2011-07-12T12:00:00,0.146,0,6,20110712T12,2011,30130.3,25713.3
2011-07-12T13:00:00,0.142,0,6,20110712T13,2011,31700,27052.9
2011-07-12T14:00:00,0.128,0.016,6,20110712T14,2011,33283.3,28404.1
2011-07-12T15:00:00,0.107,0.133,6,20110712T15,2011,35697.6,30464.5
2011-07-12T16:00:00,0.106,0.294,6,20110712T16,2011,37453.9,31963.3
2011-07-12T17:00:00,0.116,0.447,6,20110712T17,2011,39197,33450.9
2011-07-12T18:00:00,0.135,0.567,6,20110712T18,2011,40664.7,34703.4
2011-07-12T19:00:00,0.158,0.637,6,20110712T19,2011,41775,35650.9
2011-07-12T20:00:00,0.188,0.663,6,20110712T20,2011,42476.3,36249.5
2011-07-12T21:00:00,0.222,0.651,6,20110712T21,2011,43143.4,36818.7
2011-07-12T22:00:00,0.246,0.61,6,20110712T22,2011,43921.9,37483.1
2011-07-12T23:00:00,0.271,0.533,6,20110712T23,2011,44513.7,37988.2
2011-07-13T00:00:00,0.301,0.404,6,20110713T00,2011,44711.4,38156.9
2011-07-13T01:00:00,0.312,0.241,6,20110713T01,2011,44050.9,37593.3
2011-07-13T02:00:00,0.311,0.063,6,20110713T02,2011,42831,36552.2
2011-07-13T03:00:00,0.298,0.013,6,20110713T03,2011,42021.4,35861.2
2011-07-13T04:00:00,0.304,0,6,20110713T04,2011,42197.9,36011.9
2011-07-13T05:00:00,0.288,0,6,20110713T05,2011,40963.4,34958.4
2011-07-13T06:00:00,0.265,0,6,20110713T06,2011,37663.4,32142.1
2011-07-13T07:00:00,0.244,0,6,20110713T07,2011,34378.9,29339.1
2011-07-13T08:00:00,0.222,0,6,20110713T08,2011,32082.8,27379.6
2011-07-13T09:00:00,0.204,0,6,20110713T09,2011,30409.1,25951.3
2011-07-13T10:00:00,0.209,0,6,20110713T10,2011,29531.3,25202.1
2011-07-13T11:00:00,0.208,0,6,20110713T11,2011,29402.6,25092.3
2011-07-13T12:00:00,0.207,0,6,20110713T12,2011,29954.8,25563.5
2011-07-13T13:00:00,0.203,0,6,20110713T13,2011,31546.6,26922
2011-07-13T14:00:00,0.192,0.015,6,20110713T14,2011,33267.9,28391
2011-07-13T15:00:00,0.179,0.119,6,20110713T15,2011,35522.9,30315.4
2011-07-13T16:00:00,0.175,0.264,6,20110713T16,2011,37422.5,31936.5
2011-07-13T17:00:00,0.182,0.407,6,20110713T17,2011,38833.5,33140.7
2011-07-13T18:00:00,0.202,0.519,6,20110713T18,2011,40313.4,34403.6
2011-07-13T19:00:00,0.231,0.611,6,20110713T19,2011,41099.7,35074.7
2011-07-13T20:00:00,0.269,0.658,6,20110713T20,2011,41418.8,35347
2011-07-13T21:00:00,0.307,0.656,6,20110713T21,2011,42217.1,36028.3
2011-07-13T22:00:00,0.324,0.617,6,20110713T22,2011,42665.4,36410.8
2011-07-13T23:00:00,0.346,0.529,6,20110713T23,2011,43083.5,36767.6
2011-07-14T00:00:00,0.368,0.403,6,20110714T00,2011,43159.9,36832.8
2011-07-14T01:00:00,0.385,0.245,6,20110714T01,2011,42631,36381.5
2011-07-14T02:00:00,0.389,0.066,6,20110714T02,2011,41534.2,35445.4
2011-07-14T03:00:00,0.373,0.013,6,20110714T03,2011,40983.3,34975.4
2011-07-14T04:00:00,0.376,0,6,20110714T04,2011,41451.2,35374.6
2011-07-14T05:00:00,0.355,0,6,20110714T05,2011,40394.8,34473.1
2011-07-14T06:00:00,0.323,0,6,20110714T06,2011,37174,31724.5
2011-07-14T07:00:00,0.294,0,6,20110714T07,2011,33849.7,28887.5
2011-07-14T08:00:00,0.276,0,6,20110714T08,2011,31665.7,27023.6
2011-07-14T09:00:00,0.265,0,6,20110714T09,2011,30339.2,25891.6
2011-07-14T10:00:00,0.242,0,6,20110714T10,2011,29430.5,25116.2
2011-07-14T11:00:00,0.234,0,6,20110714T11,2011,29076.9,24814.3
2011-07-14T12:00:00,0.224,0,6,20110714T12,2011,29619.6,25277.5
2011-07-14T13:00:00,0.209,0,6,20110714T13,2011,31256.4,26674.3
2011-07-14T14:00:00,0.187,0.015,6,20110714T14,2011,32883,28062.5
2011-07-14T15:00:00,0.169,0.126,6,20110714T15,2011,35064.2,29924
2011-07-14T16:00:00,0.169,0.286,6,20110714T16,2011,36972.7,31552.7
2011-07-14T17:00:00,0.175,0.437,6,20110714T17,2011,38282.8,32670.7
2011-07-14T18:00:00,0.184,0.562,6,20110714T18,2011,39494.5,33704.8
2011-07-14T19:00:00,0.201,0.626,6,20110714T19,2011,40226.1,34329.1
2011-07-14T20:00:00,0.228,0.657,6,20110714T20,2011,40324.2,34412.8
2011-07-14T21:00:00,0.257,0.654,6,20110714T21,2011,40823.3,34838.8
2011-07-14T22:00:00,0.272,0.614,6,20110714T22,2011,41231.2,35186.9
2011-07-14T23:00:00,0.283,0.53,6,20110714T23,2011,41459.4,35381.6
2011-07-15T00:00:00,0.296,0.408,6,20110715T00,2011,41451.8,35375.2
2011-07-15T01:00:00,0.306,0.247,6,20110715T01,2011,40995.5,34985.7
2011-07-15T02:00:00,0.311,0.067,6,20110715T02,2011,40144.1,34259.1
2011-07-15T03:00:00,0.306,0.012,6,20110715T03,2011,39497.2,33707.1
2011-07-15T04:00:00,0.309,0,6,20110715T04,2011,40277.4,34372.9
2011-07-15T05:00:00,0.292,0,6,20110715T05,2011,39750,33922.8
2011-07-15T06:00:00,0.263,0,6,20110715T06,2011,36789.5,31396.3
2011-07-15T07:00:00,0.234,0,6,20110715T07,2011,33656.6,28722.7
2011-07-15T08:00:00,0.213,0,6,20110715T08,2011,31612.2,26977.9
2011-07-15T09:00:00,0.194,0,6,20110715T09,2011,30419.1,25959.8
2011-07-15T10:00:00,0.162,0,6,20110715T10,2011,29481.9,25160
2011-07-15T11:00:00,0.162,0,6,20110715T11,2011,29117.9,24849.3
2011-07-15T12:00:00,0.158,0,6,20110715T12,2011,29657.4,25309.8
2011-07-15T13:00:00,0.143,0,6,20110715T13,2011,31067.4,26513
2011-07-15T14:00:00,0.122,0.015,6,20110715T14,2011,32449.1,27692.2
2011-07-15T15:00:00,0.103,0.127,6,20110715T15,2011,34869,29757.3
2011-07-15T16:00:00,0.102,0.284,6,20110715T16,2011,36883.1,31476.2
2011-07-15T17:00:00,0.104,0.441,6,20110715T17,2011,38269.3,32659.1
2011-07-15T18:00:00,0.115,0.563,6,20110715T18,2011,39687.3,33869.3
2011-07-15T19:00:00,0.137,0.644,6,20110715T19,2011,40556.2,34610.9
2011-07-15T20:00:00,0.162,0.684,6,20110715T20,2011,41034.8,35019.3
2011-07-15T21:00:00,0.19,0.671,6,20110715T21,2011,41537.3,35448.1
2011-07-15T22:00:00,0.183,0.635,6,20110715T22,2011,41825.5,35694
2011-07-15T23:00:00,0.203,0.544,6,20110715T23,2011,42089.2,35919.1
2011-07-16T00:00:00,0.232,0.41,6,20110716T00,2011,42036.6,35874.2
2011-07-16T01:00:00,0.255,0.247,6,20110716T01,2011,41357.1,35294.3
2011-07-16T02:00:00,0.257,0.066,6,20110716T02,2011,40192.3,34300.3
2011-07-16T03:00:00,0.253,0.013,6,20110716T03,2011,39453.3,33669.6
2011-07-16T04:00:00,0.256,0,6,20110716T04,2011,40012.5,34146.9
2011-07-16T05:00:00,0.229,0,6,20110716T05,2011,39283.4,33524.6
2011-07-16T06:00:00,0.2,0,6,20110716T06,2011,36728.5,31344.3
2011-07-16T07:00:00,0.173,0,6,20110716T07,2011,33840.2,28879.4
2011-07-16T08:00:00,0.149,0,6,20110716T08,2011,31722,27071.7
2011-07-16T09:00:00,0.133,0,6,20110716T09,2011,30301.2,25859.2
2011-07-16T10:00:00,0.132,0,6,20110716T10,2011,29204.5,24923.3
2011-07-16T11:00:00,0.119,0,6,20110716T11,2011,28624.1,24428
2011-07-16T12:00:00,0.11,0,6,20110716T12,2011,28617.5,24422.3
2011-07-16T13:00:00,0.098,0,6,20110716T13,2011,28975.1,24727.5
2011-07-16T14:00:00,0.081,0.015,6,20110716T14,2011,29247.7,24960.1
2011-07-16T15:00:00,0.063,0.127,6,20110716T15,2011,30796,26281.4
2011-07-16T16:00:00,0.056,0.287,6,20110716T16,2011,32839.2,28025.1
2011-07-16T17:00:00,0.058,0.441,6,20110716T17,2011,34197.3,29184.1
2011-07-16T18:00:00,0.066,0.563,6,20110716T18,2011,35308.6,30132.5
2011-07-16T19:00:00,0.081,0.637,6,20110716T19,2011,36271.1,30953.9
2011-07-16T20:00:00,0.104,0.674,6,20110716T20,2011,36700,31319.9
2011-07-16T21:00:00,0.132,0.664,6,20110716T21,2011,37158.4,31711.2
2011-07-16T22:00:00,0.124,0.62,6,20110716T22,2011,37662.8,32141.6
2011-07-16T23:00:00,0.15,0.532,6,20110716T23,2011,38424.7,32791.8
2011-07-17T00:00:00,0.173,0.406,6,20110717T00,2011,38926.5,33220.1
2011-07-17T01:00:00,0.183,0.241,6,20110717T01,2011,39017.9,33298.1
2011-07-17T02:00:00,0.179,0.062,6,20110717T02,2011,38618.9,32957.5
2011-07-17T03:00:00,0.176,0.012,6,20110717T03,2011,38199.9,32599.9
2011-07-17T04:00:00,0.181,0,6,20110717T04,2011,38830.4,33138
2011-07-17T05:00:00,0.168,0,6,20110717T05,2011,38367.1,32742.6
2011-07-17T06:00:00,0.155,0,6,20110717T06,2011,35829.4,30576.9
2011-07-17T07:00:00,0.143,0,6,20110717T07,2011,33060.5,28214
2011-07-17T08:00:00,0.138,0,6,20110717T08,2011,31212.7,26637.1
2011-07-17T09:00:00,0.129,0,6,20110717T09,2011,29784.5,25418.2
2011-07-17T10:00:00,0.108,0,6,20110717T10,2011,28723.7,24513
2011-07-17T11:00:00,0.099,0,6,20110717T11,2011,28071,23955.9
2011-07-17T12:00:00,0.093,0,6,20110717T12,2011,27939.9,23844
2011-07-17T13:00:00,0.084,0,6,20110717T13,2011,27991.9,23888.4
2011-07-17T14:00:00,0.071,0.014,6,20110717T14,2011,27245.3,23251.3
2011-07-17T15:00:00,0.058,0.126,6,20110717T15,2011,28497.9,24320.2
2011-07-17T16:00:00,0.059,0.283,6,20110717T16,2011,30434.8,25973.2
2011-07-17T17:00:00,0.071,0.429,6,20110717T17,2011,32280.6,27548.4
2011-07-17T18:00:00,0.087,0.555,6,20110717T18,2011,34116,29114.7
2011-07-17T19:00:00,0.107,0.636,6,20110717T19,2011,35535.2,30325.9
2011-07-17T20:00:00,0.132,0.678,6,20110717T20,2011,36619.1,31250.9
2011-07-17T21:00:00,0.156,0.669,6,20110717T21,2011,37442.7,31953.7
2011-07-17T22:00:00,0.165,0.62,6,20110717T22,2011,38351.4,32729.3
2011-07-17T23:00:00,0.173,0.536,6,20110717T23,2011,39375.8,33603.4
2011-07-18T00:00:00,0.169,0.41,6,20110718T00,2011,40207.7,34313.4
2011-07-18T01:00:00,0.164,0.243,6,20110718T01,2011,40652.9,34693.4
2011-07-18T02:00:00,0.157,0.062,6,20110718T02,2011,40427.2,34500.8
2011-07-18T03:00:00,0.149,0.012,6,20110718T03,2011,39760.1,33931.5
2011-07-18T04:00:00,0.147,0,6,20110718T04,2011,40188.6,34297.1
2011-07-18T05:00:00,0.135,0,6,20110718T05,2011,39525.3,33731.1
2011-07-18T06:00:00,0.123,0,6,20110718T06,2011,36451.3,31107.7
2011-07-18T07:00:00,0.112,0,6,20110718T07,2011,33136.9,28279.2
2011-07-18T08:00:00,0.103,0,6,20110718T08,2011,31034.8,26485.2
2011-07-18T09:00:00,0.095,0,6,20110718T09,2011,29736.7,25377.5
2011-07-18T10:00:00,0.084,0,6,20110718T10,2011,29077,24814.4
2011-07-18T11:00:00,0.076,0,6,20110718T11,2011,28790.5,24569.9
2011-07-18T12:00:00,0.071,0,6,20110718T12,2011,29451.7,25134.2
2011-07-18T13:00:00,0.069,0,6,20110718T13,2011,30936.7,26401.5
2011-07-18T14:00:00,0.064,0.014,6,20110718T14,2011,32464.1,27705
2011-07-18T15:00:00,0.054,0.125,6,20110718T15,2011,34871.6,29759.6
2011-07-18T16:00:00,0.059,0.279,6,20110718T16,2011,37491.2,31995.1
2011-07-18T17:00:00,0.078,0.422,6,20110718T17,2011,39896.8,34048.1
2011-07-18T18:00:00,0.103,0.535,6,20110718T18,2011,42178.2,35995
2011-07-18T19:00:00,0.125,0.605,6,20110718T19,2011,43645,37246.8
2011-07-18T20:00:00,0.148,0.631,6,20110718T20,2011,44880,38300.8
2011-07-18T21:00:00,0.171,0.621,6,20110718T21,2011,46462.2,39651
2011-07-18T22:00:00,0.183,0.581,6,20110718T22,2011,47761.3,40759.7
2011-07-18T23:00:00,0.192,0.507,6,20110718T23,2011,48778,41627.4
2011-07-19T00:00:00,0.199,0.383,6,20110719T00,2011,49147.8,41942.9
2011-07-19T01:00:00,0.2,0.227,6,20110719T01,2011,48670.1,41535.3
2011-07-19T02:00:00,0.195,0.058,6,20110719T02,2011,47272.1,40342.2
2011-07-19T03:00:00,0.185,0.011,6,20110719T03,2011,45960,39222.5
2011-07-19T04:00:00,0.183,0,6,20110719T04,2011,45778.6,39067.7
2011-07-19T05:00:00,0.176,0,6,20110719T05,2011,44109.4,37643.1
2011-07-19T06:00:00,0.169,0,6,20110719T06,2011,40298.9,34391.2
2011-07-19T07:00:00,0.159,0,6,20110719T07,2011,36369.2,31037.6
2011-07-19T08:00:00,0.156,0,6,20110719T08,2011,33816.3,28859
2011-07-19T09:00:00,0.154,0,6,20110719T09,2011,31921.7,27242.1
2011-07-19T10:00:00,0.142,0,6,20110719T10,2011,31070.5,26515.7
2011-07-19T11:00:00,0.144,0,6,20110719T11,2011,30546.5,26068.5
2011-07-19T12:00:00,0.148,0,6,20110719T12,2011,31010.6,26464.6
2011-07-19T13:00:00,0.15,0,6,20110719T13,2011,32104.9,27398.4
2011-07-19T14:00:00,0.144,0.013,6,20110719T14,2011,33622.8,28693.9
2011-07-19T15:00:00,0.131,0.12,6,20110719T15,2011,36503.8,31152.5
2011-07-19T16:00:00,0.139,0.277,6,20110719T16,2011,39221.1,33471.5
2011-07-19T17:00:00,0.153,0.426,6,20110719T17,2011,41664.5,35556.7
2011-07-19T18:00:00,0.182,0.551,6,20110719T18,2011,43970.1,37524.2
2011-07-19T19:00:00,0.213,0.632,6,20110719T19,2011,45795.8,39082.3
2011-07-19T20:00:00,0.248,0.671,6,20110719T20,2011,47179.9,40263.5
2011-07-19T21:00:00,0.279,0.662,6,20110719T21,2011,48841.6,41681.6
2011-07-19T22:00:00,0.27,0.624,6,20110719T22,2011,49954,42630.9
2011-07-19T23:00:00,0.282,0.545,6,20110719T23,2011,51054.7,43570.3
2011-07-20T00:00:00,0.3,0.422,6,20110720T00,2011,51566.1,44006.8
2011-07-20T01:00:00,0.317,0.253,6,20110720T01,2011,51104,43612.4
2011-07-20T02:00:00,0.319,0.064,6,20110720T02,2011,49639,42362.1
2011-07-20T03:00:00,0.313,0.011,6,20110720T03,2011,48066.7,41020.3
2011-07-20T04:00:00,0.31,0,6,20110720T04,2011,47366.7,40422.9
2011-07-20T05:00:00,0.297,0,6,20110720T05,2011,45351.9,38703.5
2011-07-20T06:00:00,0.282,0,6,20110720T06,2011,41145.2,35113.5
2011-07-20T07:00:00,0.257,0,6,20110720T07,2011,37172.3,31723
2011-07-20T08:00:00,0.234,0,6,20110720T08,2011,34350.6,29314.9
2011-07-20T09:00:00,0.216,0,6,20110720T09,2011,32516.2,27749.5
2011-07-20T10:00:00,0.173,0,6,20110720T10,2011,31477.3,26862.8
2011-07-20T11:00:00,0.163,0,6,20110720T11,2011,30785.6,26272.5
2011-07-20T12:00:00,0.16,0,6,20110720T12,2011,31157.1,26589.6
2011-07-20T13:00:00,0.151,0,6,20110720T13,2011,32638.6,27853.9
2011-07-20T14:00:00,0.138,0.013,6,20110720T14,2011,33968.3,28988.7
2011-07-20T15:00:00,0.119,0.131,6,20110720T15,2011,36540.7,31184
2011-07-20T16:00:00,0.109,0.297,6,20110720T16,2011,39228.3,33477.6
2011-07-20T17:00:00,0.111,0.452,6,20110720T17,2011,41780.9,35656
2011-07-20T18:00:00,0.122,0.573,6,20110720T18,2011,44244.7,37758.6
2011-07-20T19:00:00,0.14,0.653,6,20110720T19,2011,46203.8,39430.5
2011-07-20T20:00:00,0.166,0.69,6,20110720T20,2011,47869.4,40852
2011-07-20T21:00:00,0.195,0.682,6,20110720T21,2011,49777.6,42480.4
2011-07-20T22:00:00,0.19,0.639,6,20110720T22,2011,51148.4,43650.2
2011-07-20T23:00:00,0.215,0.553,6,20110720T23,2011,52225.7,44569.6
2011-07-21T00:00:00,0.243,0.424,6,20110721T00,2011,52704.1,44977.9
2011-07-21T01:00:00,0.268,0.254,6,20110721T01,2011,52015.7,44390.4
2011-07-21T02:00:00,0.286,0.064,6,20110721T02,2011,50565.2,43152.5
2011-07-21T03:00:00,0.301,0.01,6,20110721T03,2011,48626.5,41498
2011-07-21T04:00:00,0.312,0,6,20110721T04,2011,47412.9,40462.4
2011-07-21T05:00:00,0.299,0,6,20110721T05,2011,45287.9,38648.9
2011-07-21T06:00:00,0.273,0,6,20110721T06,2011,41158,35124.4
2011-07-21T07:00:00,0.242,0,6,20110721T07,2011,36997.2,31573.6
2011-07-21T08:00:00,0.217,0,6,20110721T08,2011,34106.1,29106.3
2011-07-21T09:00:00,0.198,0,6,20110721T09,2011,32508.1,27742.5
2011-07-21T10:00:00,0.15,0,6,20110721T10,2011,31416.5,26811
2011-07-21T11:00:00,0.137,0,6,20110721T11,2011,30830.1,26310.5
2011-07-21T12:00:00,0.133,0,6,20110721T12,2011,31249.2,26668.2
2011-07-21T13:00:00,0.126,0,6,20110721T13,2011,32582.7,27806.2
2011-07-21T14:00:00,0.116,0.013,6,20110721T14,2011,33869.5,28904.4
2011-07-21T15:00:00,0.103,0.13,6,20110721T15,2011,36304.5,30982.4
2011-07-21T16:00:00,0.104,0.296,6,20110721T16,2011,39059,33333.1
2011-07-21T17:00:00,0.115,0.45,6,20110721T17,2011,41149.8,35117.4
2011-07-21T18:00:00,0.126,0.572,6,20110721T18,2011,43219.5,36883.7
2011-07-21T19:00:00,0.138,0.652,6,20110721T19,2011,44963.8,38372.3
2011-07-21T20:00:00,0.155,0.69,6,20110721T20,2011,46607.1,39774.7
2011-07-21T21:00:00,0.178,0.683,6,20110721T21,2011,48247.4,41174.6
2011-07-21T22:00:00,0.162,0.639,6,20110721T22,2011,49659.8,42379.9
2011-07-21T23:00:00,0.187,0.553,6,20110721T23,2011,50728.7,43292.1
2011-07-22T00:00:00,0.222,0.424,6,20110722T00,2011,51159.8,43660
2011-07-22T01:00:00,0.254,0.254,6,20110722T01,2011,50438.9,43044.8
2011-07-22T02:00:00,0.279,0.064,6,20110722T02,2011,48823.3,41666
2011-07-22T03:00:00,0.291,0.01,6,20110722T03,2011,47238,40313.1
2011-07-22T04:00:00,0.299,0,6,20110722T04,2011,46321.2,39530.7
2011-07-22T05:00:00,0.281,0,6,20110722T05,2011,44250.3,37763.4
2011-07-22T06:00:00,0.259,0,6,20110722T06,2011,40366.1,34448.6
2011-07-22T07:00:00,0.234,0,6,20110722T07,2011,36574.2,31212.6
2011-07-22T08:00:00,0.213,0,6,20110722T08,2011,33850.6,28888.2
2011-07-22T09:00:00,0.195,0,6,20110722T09,2011,32170.6,27454.5
2011-07-22T10:00:00,0.16,0,6,20110722T10,2011,31205.7,26631.1
2011-07-22T11:00:00,0.146,0,6,20110722T11,2011,30617.8,26129.3
2011-07-22T12:00:00,0.135,0,6,20110722T12,2011,31003.1,26458.2
2011-07-22T13:00:00,0.125,0,6,20110722T13,2011,32254.6,27526.2
2011-07-22T14:00:00,0.115,0.012,6,20110722T14,2011,33475.2,28567.9
2011-07-22T15:00:00,0.098,0.128,6,20110722T15,2011,35867.5,30609.5
2011-07-22T16:00:00,0.099,0.293,6,20110722T16,2011,38305.9,32690.5
2011-07-22T17:00:00,0.107,0.45,6,20110722T17,2011,40384.9,34464.6
